Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area3,Wilderness_Area4,Soil_Type2,Soil_Type4,Soil_Type10,Soil_Type12,Soil_Type22,Soil_Type23,Soil_Type38,Soil_Type39,Euclidean_Distance_To_Hydrology,Distance_To_Hydrology_To_Roadways_Ratio,Total_Distance,Aspect_North_South,Cover_Type
1312272986371.5881,11.500786239779327,15.684580747011394,3884334313.8892865,1027,0,0,1,0,0,1,0,0,0,0,0,11.868562493949735,1.4,28.44911861306992,0.9986295347545738,1
1358605317348.8865,23.64514095508456,40.72672920121328,9876423123.728462,957,0,0,1,0,0,0,0,0,0,0,0,24.936683554151323,1.1885964912280702,37.0435764757227,-0.7313537016191705,3
1509656848648.723,27.32765414077913,35.380659932915556,9125254955.647264,973,0,0,1,0,0,1,0,0,0,0,0,28.53776682316493,1.3582395087001022,35.54742340767779,0.5299192642332047,5
4931357825804.432,22.566579636372406,44.200568820696105,7440893068.64847,532,0,1,0,0,0,0,0,0,0,0,1,22.886167917503087,1.140456182472989,36.259815108053694,0.7313537016191706,6
2637948212990.5576,7.9709018762662325,41.09608057197822,9125254955.647264,2343,1,0,0,0,0,0,0,0,1,0,0,8.053458476820298,1.0214592274678111,42.33748965281446,-0.017452406437283477,4
1156240450288.1594,17.22134424824557,36.68377750514634,7918349841.690071,812,0,0,1,0,0,1,0,0,0,0,0,17.791540458737337,1.1258215962441314,33.88580048826458,0.5299192642332047,2
1227249422345.012,7.9709018762662325,25.933058823059035,5878611704.151003,664,0,0,1,0,0,0,0,0,0,0,0,8.024533490061533,1.0638297872340425,27.827668371418497,-0.1736481776669303,5
2185525240213.2761,16.31021037259469,32.52498219674131,14910004292.554853,6226,1,0,0,0,0,0,0,0,0,0,0,16.79940422994082,1.15,52.91747610877047,-0.7071067811865477,4
1310096091128.622,27.364482991641214,40.33985936430625,9125254955.647264,787,0,0,1,0,0,1,0,0,0,0,0,29.419659522480806,1.262528047868362,36.486258828796394,0.17364817766692997,2
2562311106806.5586,20.97675973215631,41.71308382663492,10674855778.65182,2117,0,1,0,0,0,0,0,0,0,0,0,21.21332382462927,1.1387163561076605,42.32170357924589,0.4694715627858904,4
2236678249726.6523,7.9709018762662325,39.354722178192546,9125254955.647264,547,1,0,0,0,0,0,0,0,0,0,0,8.101023790306437,1.0238095238095237,32.8065229549802,-0.587785252292473,4
4971852543502.986,16.772796713493438,45.28061961237053,7440893068.64847,408,0,1,0,0,0,0,0,0,0,0,1,17.0987050321825,1.0719139297848244,35.5529222739449,0.9702957262759965,6
2243133719690.8086,0.0,58.71906647334678,12891564539.68526,2550,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,49.428417780351054,-0.9612616959383187,0
875870347205.6504,22.84182681776564,21.347405937379346,10470703243.95456,201,0,0,1,0,0,0,0,0,0,0,0,23.309592572291994,1.8,23.58229104175605,0.2756373558169994,2
1450171588395.7053,14.133517118998896,40.87505453520024,11305952341.409304,400,0,0,1,0,0,1,0,0,0,0,0,14.432934087593832,1.065217391304348,33.01633440361519,0.15643446504023067,5
2652539359185.9507,0.0,36.92789365205112,9125254955.647264,2226,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,40.42993422133947,0.882947592858927,4
5006756515874.589,18.895629301537173,53.342667712023484,7756625241.550131,1572,0,1,0,0,0,0,0,0,0,1,0,19.12686884324717,1.0616438356164384,44.555995859909096,0.06975647374412546,6
2569445039970.714,7.9709018762662325,21.190981693782387,8419316157.732058,819,1,0,0,0,0,0,0,0,0,0,0,8.03662134457879,1.1016949152542372,27.65285844193133,0.8290375725550417,0
1233481540116.2078,0.0,26.857977381708697,5878611704.151003,684,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,28.086140386921198,-0.29237170472273666,5
1500020757743.8652,33.51745732977228,27.78291033115935,14645082000.7629,1710,0,0,1,0,0,1,0,0,0,0,0,34.37864931774798,1.980072463768116,38.132171851622324,-0.3907311284892738,2
5088899751886.352,30.755017262857198,33.20152225317976,7135253861.787287,2131,1,0,0,0,0,0,0,0,0,0,1,33.316905776848984,1.5357142857142856,40.91126786581786,0.7313537016191706,6
1387883420785.7727,29.77621929413955,42.293582916489335,11305952341.409304,994,0,0,1,0,0,1,0,0,0,0,0,32.10924095895509,1.280373831775701,38.65033078015935,-0.017452406437283498,2
5000926710119.684,11.500786239779327,50.45237339659037,7286826472.291867,624,0,1,0,0,0,0,0,0,0,0,1,11.592637541041695,1.026143790849673,38.96239313666663,-0.10452846326765333,6
5024275927349.902,19.887475278098893,57.66413061891765,12891564539.68526,2131,1,0,0,0,0,0,0,0,0,0,0,20.15440126992073,1.0566393958464444,48.280836492124905,-0.9510565162951535,6
1803925988142.791,11.500786239779327,29.41316072671423,8419316157.732058,391,0,0,1,0,0,1,0,0,0,0,0,11.661640524947233,1.0950871632329635,27.097548971171307,0.29237170472273677,1
2512780730792.126,17.22134424824557,14.901186547102887,8591669878.359886,830,0,1,0,0,0,0,0,0,0,0,0,17.386401119541652,2.0,27.242858660921367,0.6819983600624985,4
4862503415040.777,27.030871863856955,31.307899254018402,8249665170.221912,841,0,1,0,0,0,0,0,0,0,0,0,27.517909152200552,1.4678522571819426,33.2922488757867,-0.1908089953765448,6
1190341795792.9426,22.932716810319114,24.95905185715702,8082686475.834155,212,0,0,1,0,0,1,0,0,0,0,0,25.584472242644726,1.5627906976744186,25.166497744287568,0.573576436351046,2
2752587774386.058,21.71624684716647,24.95905185715702,8082686475.834155,376,1,0,0,0,0,0,0,0,0,0,0,22.067515337792894,1.5023255813953489,26.539418190966064,-0.03489949670250073,4
1603486145919.2988,24.07788003387685,42.19960391445273,10269602087.510826,518,0,0,1,0,0,1,0,0,0,0,0,24.65218803944946,1.1798657718120806,35.41496596767318,0.5877852522924729,5
1512072968197.2502,12.170948016709154,39.75561751898825,9684280453.845184,579,0,0,1,0,0,1,0,0,0,0,0,12.47770365384831,1.0518977536793184,33.43478369006165,0.6691306063588578,5
4937127878755.545,12.170948016709154,63.50005670002459,6276582123.525062,2724,1,0,0,0,0,0,0,0,0,0,1,12.326230300268406,1.0166500994035785,52.05406147383581,0.6018150231520484,6
2583756721108.8213,23.15811454047456,20.383709855433974,7440893068.64847,2382,1,0,0,0,0,0,0,0,0,0,0,23.57650273978835,1.914814814814815,38.58922395792174,0.3583679495453004,4
2760107512231.5786,7.9709018762662325,32.507808330538204,9125254955.647264,2567,0,1,0,0,0,0,0,0,0,0,0,8.053458476820298,1.037546933667084,40.805709085293515,0.06975647374412546,4
1536390882808.7332,12.170948016709154,29.03293553252178,7440893068.64847,1316,0,0,1,0,0,0,0,0,0,0,0,12.47770365384831,1.1094771241830066,33.78924016991817,-0.4067366430758001,5
1036100834029.0498,7.9709018762662325,39.845330728364154,9125254955.647264,1269,0,0,1,0,0,0,0,0,0,0,0,8.024533490061533,1.0231124807395995,37.11466771562269,0.9945218953682733,3
1890753408334.724,28.930101409032762,30.095781574134435,10071519559.83183,3644,1,0,0,0,0,0,0,0,0,0,0,29.28234315550851,1.593093093093093,45.75198551872825,0.5299192642332049,4
1639112416457.775,15.480717019655401,27.193439356858907,4173320259.0842633,566,0,1,0,0,0,1,0,0,0,0,0,15.859861806887116,1.2057142857142857,28.128793641912843,0.5591929034707468,1
1565950678724.7,0.0,34.403305335545944,7286826472.291867,957,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,33.022653356824684,0.22495105434386492,3
2470889766029.674,0.0,18.24042599714328,5141704756.036867,573,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,24.06742752298853,0.06975647374412546,4
1738747260262.1855,12.170948016709154,15.684580747011394,15727207167.712332,882,0,1,0,0,0,0,0,0,0,0,0,12.432309738862601,1.4466666666666668,27.251893175316138,-0.8746197071393959,1
2548086959750.315,0.0,47.61135385768618,7440893068.64847,234,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,35.147209029442145,0.46947156278589086,0
1358605317348.8865,17.22134424824557,28.66605489621754,1977747038.179823,866,0,0,1,0,0,1,0,0,0,0,0,17.551044432199475,1.2255892255892256,31.17761768871224,0.838670567945424,5
1246015570912.9167,12.170948016709154,30.738347419841,5141704756.036867,564,0,0,1,0,0,1,0,0,0,0,0,14.505920952485807,1.0957142857142856,29.21406793128,0.7660444431189778,5
2007283733335.0095,0.0,37.77132718274565,8591669878.359886,661,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,32.587688332830005,-0.35836794954530027,0
1323197395281.2825,7.9709018762662325,43.88001770845192,11522642146.262047,870,0,0,1,0,0,0,0,0,0,0,0,9.004141503301147,1.0183262064752596,36.80815211344295,-0.9902680687415703,5
978725393077.2733,0.0,39.354722178192546,9684280453.845184,1006,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,35.35949837863648,0.9945218953682733,3
2385269329588.085,9.547407793395507,41.61718134843258,7597482855.335496,702,1,0,0,0,0,0,0,0,0,0,0,9.841736918774366,1.029146426092991,34.90403237489299,-0.5446390350150271,4
2422668796633.469,27.030871863856955,58.07776839128126,6986146236.892291,2984,0,1,0,0,0,1,0,0,0,0,0,27.36393461045739,1.1057513914656771,51.36947139254138,0.9335804264972017,0
1771116096863.0288,7.9709018762662325,37.85417579243888,6839474801.116482,824,0,0,1,0,0,1,0,0,0,0,0,8.131522384976641,1.0261324041811846,33.83154908713017,0.8660254037844387,1
1466650414241.3042,15.480717019655401,40.87505453520024,13621804419.949606,418,0,0,1,0,0,1,0,0,0,0,0,15.859861806887116,1.0782608695652174,33.242401920836855,-0.19080899537654547,5
2381890569020.488,7.9709018762662325,39.00064449940896,9684280453.845184,1745,0,1,0,0,0,0,0,0,0,0,0,8.101023790306437,1.024330900243309,39.096003150632114,0.29237170472273677,4
1801174891329.0686,0.0,25.033962582025072,10882092653.856237,1261,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,31.86686644091123,0.08715574274765814,3
1887905501992.006,20.41458834233333,36.99924862976706,9308728167.680782,4256,1,0,0,0,0,0,0,0,0,0,0,20.629557680404762,1.1747930082796687,48.415356638315096,0.848048096156426,1
1363079790086.143,22.287345513712676,34.71789050778508,8591669878.359886,808,0,0,1,0,0,0,0,0,0,0,0,22.64248671452939,1.2441113490364026,33.63731767682825,0.9612616959383187,2
1916526973927.939,33.40178385547828,33.61447109781852,9125254955.647264,3845,1,0,0,0,0,0,0,0,0,0,0,33.82720507114371,1.6208092485549133,47.527718507933606,0.08715574274765814,1
2495263196451.204,7.9709018762662325,54.23996648621661,6695210961.236464,2120,1,0,0,0,0,0,0,0,0,0,0,8.205245560947809,1.010960906101571,46.3629139516915,0.913545457642601,4
1294932113237.9382,16.576335535485022,31.64975910127055,4912782155.759469,582,0,0,1,0,0,1,0,0,0,0,0,17.987049379281913,1.1653333333333333,30.177005922285815,0.882947592858927,5
1190341795792.9426,24.163335055677194,28.931688683608865,3884334313.8892865,859,0,0,1,0,0,1,0,0,0,0,0,25.545647601800443,1.444810543657331,32.14820396688711,0.9335804264972017,5
1385614934706.765,15.480717019655401,21.347405937379346,7135253861.787287,1588,0,0,1,0,1,0,0,0,0,0,0,16.042146725985486,1.3599999999999999,33.79529040043935,-0.08715574274765824,3
2562311106806.5586,11.500786239779327,42.70119560876656,6553326326.809689,1289,0,1,0,0,0,1,0,0,0,0,0,11.632218189009013,1.0391389432485323,38.50903659321838,0.9781476007338056,4
5118475424144.982,12.170948016709154,58.7046069307768,6986146236.892291,2804,0,1,0,0,0,0,0,0,0,0,1,12.259551521367305,1.0201807228915662,50.34641465127301,0.9271838545667874,6
5059449971208.244,32.60800021482074,34.24444376471354,8249665170.221912,2089,1,0,0,0,0,0,0,0,0,0,1,33.09247309439113,1.5641592920353982,41.25390440507571,0.984807753012208,6
2028206889955.661,23.15811454047456,39.52356098330927,7756625241.550131,4199,1,0,0,0,0,0,0,0,0,0,0,23.417488541222937,1.1940298507462686,48.976199262617115,0.882947592858927,1
1343029704675.2205,16.576335535485022,17.027223864018083,2270168950.538868,824,0,0,1,0,0,1,0,0,0,0,0,17.255289702056388,1.6888888888888889,27.51152693193597,0.9848077530122079,1
1271364368445.6863,16.772796713493438,42.37556472298448,8944608317.389772,371,0,0,1,0,0,1,0,0,0,0,0,17.43562760518693,1.0843853820598006,33.83758510135365,0.8191520442889916,5
2598126949504.997,24.793222577330877,40.751504827961824,11305952341.409304,2033,0,1,0,0,0,0,0,0,0,0,0,25.109146025160246,1.2080291970802919,42.00759382590056,0.35836794954529955,4
3359791870294.0225,35.27937095612827,50.425211988290705,11092447045.050455,1852,0,1,0,0,1,0,0,0,0,0,0,37.074876748428245,1.263525305410122,45.897739331626646,-0.9563047559630354,6
1367565092511.13,11.500786239779327,12.71778404913032,10470703243.95456,404,0,0,1,0,0,0,0,0,0,0,0,11.609178715059652,1.631578947368421,21.235005930773088,-0.8090169943749473,2
2558749608714.353,29.709589088047746,33.35103289019683,7597482855.335496,1872,1,0,0,0,0,0,1,0,0,0,0,30.035705111228083,1.492343934040047,39.6889984585717,0.6156614753256583,0
1294932113237.9382,25.763481668805323,32.300695966937376,5259234394.433619,553,0,0,1,0,0,1,0,0,0,0,0,26.75130856005426,1.3926302414231257,31.5601842793304,0.7431448254773942,2
1887905501992.006,18.376490649853334,34.65530315582596,8944608317.389772,5221,1,0,0,0,0,0,0,0,0,0,0,18.556530399959723,1.164516129032258,50.663962768759845,0.766044443118978,4
1476128493372.7202,14.521752976200332,22.40054983087271,2209155677.794614,618,0,1,0,0,0,1,0,0,0,0,0,14.810673913585747,1.2835820895522387,26.783905261603575,0.46947156278589086,1
4908327202810.71,43.548723061379086,48.37127857483243,7286826472.291867,2230,0,1,0,0,0,0,0,0,0,1,0,44.59597236536607,1.459942084942085,47.55298400305978,0.9612616959383189,6
2481313976414.345,9.547407793395507,43.824402404119404,10269602087.510826,1437,1,0,0,0,0,0,1,0,0,0,0,9.629080464175763,1.025735294117647,39.56366887706713,-0.4383711467890775,0
2010262990823.225,21.521941438434276,36.466407719690444,9125254955.647264,534,1,0,0,0,0,0,0,0,0,0,0,21.739187455613862,1.2019047619047618,32.54229070680469,0.06975647374412546,0
2166566566283.0117,30.10672595863904,54.6443083102077,8766756979.693634,2785,0,1,0,0,0,0,0,0,0,0,0,30.438595931164116,1.1542877646214569,49.80647336445977,0.6819983600624985,0
1902176642632.1401,26.578294227540685,27.91151403754867,7756625241.550131,3538,1,0,0,0,0,0,0,0,0,0,0,26.92224271729295,1.5913978494623655,44.7838318824498,0.5877852522924731,1
2663521610529.2026,9.547407793395507,60.00636348881516,8944608317.389772,1434,1,0,0,0,0,0,0,0,0,0,0,9.999585068856899,1.0119897230944905,46.66592937699962,-0.6691306063588582,0
4937127878755.545,23.51348999195168,62.773327681122346,3978873950.611136,3543,0,1,0,0,0,0,0,0,0,0,0,24.379512473516748,1.0651840490797546,54.328735274750684,0.9848077530122079,6
1464287905914.2651,29.373720512477316,12.400941866926578,9876423123.728462,1517,0,0,1,1,0,0,0,0,0,0,0,30.45053120572956,5.533333333333333,33.909859871677135,0.9902680687415703,2
1445488472492.4663,27.030871863856955,39.09289105113824,13374906325.77969,870,0,0,1,1,0,0,0,0,0,0,0,27.411395463260323,1.2758064516129033,36.36546956213881,-0.5735764363510464,3
1485651548048.7302,33.69006966768631,30.607629725593796,11522642146.262047,1560,0,0,1,0,0,1,0,0,0,0,0,35.2422090940791,1.7893217893217894,38.117720663165464,0.13917310096006547,2
1076955839191.9045,18.895629301537173,28.039281248407644,2332485619.599354,124,0,0,1,0,0,0,0,0,0,0,0,20.328682054881984,1.2872340425531914,24.806394714395857,-0.20791169081775912,3
1016106489476.7208,11.500786239779327,40.28954521613312,14645082000.7629,1302,0,0,1,0,0,0,0,0,0,0,0,11.586831363245894,1.0450112528132034,37.60523616197295,-0.984807753012208,3
2481313976414.345,0.0,54.57185407124321,9495059436.192888,2101,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,46.33638420735643,-0.1908089953765448,4
1419929888682.4758,18.199660851063637,37.07040452323147,9495059436.192888,518,0,0,1,0,0,0,0,0,0,0,0,19.01624036429933,1.1373626373626373,32.30692007396304,0.6427876096865393,5
1152276323721.596,18.199660851063637,33.71249707536708,8766756979.693634,408,0,0,1,0,0,0,0,0,0,0,0,19.037496221076612,1.1722158438576349,29.97385688132603,0.19080899537654425,2
4868214108874.321,7.9709018762662325,52.91505618176697,13131504882.812462,2761,1,0,0,0,0,0,0,0,0,0,0,8.294834025058462,1.0116414435389989,47.907129783160045,-0.9781476007338057,6
1820497525658.3691,15.480717019655401,30.057369612251414,7597482855.335496,361,0,0,1,0,0,1,0,0,0,0,0,15.689524443574687,1.1626506024096386,27.5558368395757,-0.15643446504023104,1
1436155623711.7205,0.0,19.352736838515604,11092447045.050455,283,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,20.711677468821627,-0.7771459614569707,5
1497618821144.3774,0.0,32.661906226581415,6413792709.687169,1510,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,35.64615833357012,0.39073112848927394,5
1329784061720.2786,7.9709018762662325,42.67805669350167,12891564539.68526,618,0,0,1,0,0,0,0,0,0,0,0,8.34512705130729,1.0195950359242325,34.86984585163121,-0.992546151641322,2
1174203274155.6113,29.373720512477316,25.452622703337354,12891564539.68526,892,0,0,1,0,0,0,0,0,0,0,0,30.699327676522202,1.9066666666666667,32.24096615046194,-0.4067366430758001,2
1343029704675.2205,13.733071920491877,36.23245750447436,12891564539.68526,295,0,0,1,0,0,0,0,0,0,0,0,14.045105911596117,1.0822050290135397,29.859880403437355,-0.052335956242944306,2
2630674820453.0767,15.480717019655401,43.27380787251445,7918349841.690071,1235,0,1,0,0,0,1,0,0,0,0,0,15.793442783396475,1.0682248894504105,38.71593348631127,0.8480480961564254,4
1483266560463.3843,13.733071920491877,30.438380795495352,15727207167.712332,641,0,0,1,0,0,0,0,0,0,0,0,14.519297738179196,1.1242690058479532,29.829349626488632,-0.8746197071393959,2
5047705231572.074,18.199660851063637,47.83728403734034,9125254955.647264,324,0,1,0,0,0,0,0,0,0,0,0,18.409031245473845,1.07436787307883,36.56984202975883,0.7660444431189778,6
1443151090600.3792,16.31021037259469,38.29165274200938,7756625241.550131,972,0,0,1,0,0,0,0,0,0,0,0,16.662028179036938,1.1016949152542372,35.3927986183037,0.9902680687415704,2
2079687842046.4863,7.9709018762662325,50.69586091756166,10470703243.95456,2498,0,1,0,0,0,0,0,0,0,0,0,8.03662134457879,1.0129198966408268,46.23996811128156,0.882947592858927,0
2481313976414.345,7.9709018762662325,31.48848912293042,11742550277.55363,1570,1,0,0,0,0,0,1,0,0,0,0,8.01482602379405,1.040485829959514,35.77157285118125,-0.8090169943749473,0
4937127878755.545,0.0,59.41409986129309,6276582123.525062,3751,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,52.979026164010776,0.08715574274765814,6
4426710927216.873,14.133517118998896,48.03247588691266,9876423123.728462,2484,1,0,0,0,0,0,0,0,0,0,0,14.245526095625126,1.0441826215022092,45.43021483758874,0.8746197071393957,6
2763873042144.539,18.199660851063637,46.88359985912042,9125254955.647264,2694,1,0,0,0,0,0,0,0,0,0,0,18.358820504365752,1.0780843310775639,45.95511826053533,0.25881904510252074,4
2598126949504.997,7.9709018762662325,42.81661594400426,8591669878.359886,2029,1,0,0,0,0,0,0,0,0,0,0,8.101023790306437,1.0194426441996112,41.66046839489386,0.8746197071393957,0
1913650558940.8057,15.480717019655401,29.113572094526592,9684280453.845184,5579,1,0,0,0,0,0,0,0,0,0,0,15.610152378924175,1.1753246753246753,50.66116945315801,0.1391731009600657,4
1338603758279.8281,19.887475278098893,16.595832103471633,8419316157.732058,256,0,0,1,0,0,0,0,0,0,0,0,20.17709927196937,2.0588235294117645,21.885248963570604,-0.24192189559966779,2
2163418588405.186,0.0,48.80181073278169,14383837406.885178,1438,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,41.468402046227745,-0.9876883405951378,0
5065329872521.993,18.895629301537173,61.042869908590866,9308728167.680782,3904,1,0,0,0,0,0,0,0,0,1,0,19.07446879270922,1.0443471119627703,54.35068389568754,-0.12186934340514737,6
4822666413667.13,16.31021037259469,44.00200912050703,8766756979.693634,470,0,1,0,0,0,0,0,0,0,0,1,17.212270263927618,1.0728155339805825,35.20330902171241,-0.8660254037844387,6
982241202878.3801,7.9709018762662325,40.82570013289249,11305952341.409304,789,0,0,1,0,0,0,0,0,0,0,0,8.053458476820298,1.0218023255813953,34.96087003267004,-0.9396926207859083,3
1936751012904.6824,24.248435633455546,38.48078274747595,8591669878.359886,4179,1,0,0,0,0,0,0,0,0,0,0,24.503776672076544,1.2278056951423786,48.75455814455943,0.5299192642332049,1
1853976185124.203,7.9709018762662325,33.61447109781852,10269602087.510826,5444,1,0,0,0,0,0,0,0,0,0,0,8.01482602379405,1.0346820809248556,50.76154178681427,-0.3255681544571564,4
1466650414241.3042,21.812643396955554,36.43728290031043,10882092653.856237,1015,0,0,1,0,0,0,0,0,0,0,0,22.179397985038026,1.2080152671755726,35.4426383781012,-0.6691306063588582,2
